chr	start	end	is_functional	is_functional_Nut1h	is_functional_Nut10h	in_promoter	in_active_promoter	in_enhancer
X	140341301	140341523	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	3588580	3588802	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	23988442	23988664	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	41878402	41878624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	45379520	45379742	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE
1	57583916	57584138	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	100039333	100039555	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	180554705	180554927	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	216100955	216101177	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	28267309	28267531	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	114454827	114455049	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	239049393	239049615	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	14489894	14490116	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
3	72803800	72804022	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
4	29124795	29125017	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	68886965	68887187	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	90585761	90585983	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	116200510	116200732	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	150685398	150685620	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	154155227	154155449	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
5	40853787	40854009	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	137862272	137862494	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
5	140893955	140894177	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
5	141315196	141315418	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
5	156631194	156631416	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	9914790	9915012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	15384887	15385109	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
6	37720505	37720727	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	90146009	90146231	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	160581721	160581943	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	19108338	19108560	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	35656215	35656437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	40883298	40883520	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	10594205	10594427	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	19214039	19214261	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	119599406	119599628	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	33316089	33316311	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	73060775	73060997	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
10	74091727	74091949	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
10	117879031	117879253	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	47673005	47673227	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	61548394	61548616	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
12	55075107	55075329	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	56435653	56435875	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
12	74504303	74504525	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	124846181	124846403	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
14	34504966	34505188	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	39848788	39849010	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	65195798	65196020	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	65538727	65538949	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
16	10630741	10630963	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
16	87812795	87813017	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
17	45591674	45591896	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	824114	824336	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	8685426	8685648	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
18	22328833	22329055	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	29199295	29199517	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	44315794	44316016	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	13621922	13622144	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	55498852	55499074	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
20	13639378	13639600	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
21	43621790	43622012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	26680352	26680574	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	14098299	14098521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	45635009	45635231	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
X	68336078	68336300	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	134185876	134186098	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
1	19324832	19325054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	76106629	76106851	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	154905655	154905877	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
1	246112418	246112640	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	28665356	28665578	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	96856607	96856829	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
2	109021345	109021567	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	112028588	112028810	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
2	113199285	113199507	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	129813839	129814061	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	206678821	206679043	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	219827633	219827855	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	98641645	98641867	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
4	5046228	5046450	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	9781334	9781556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	31272796	31273018	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	124082976	124083198	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	125112489	125112711	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
4	172499005	172499227	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	42583444	42583666	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	138542472	138542694	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	178103069	178103291	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	49232584	49232806	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
6	52401792	52402014	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
6	96173834	96174056	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	112316087	112316309	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	132976862	132977084	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	155637809	155638031	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	161827688	161827910	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	23125799	23126021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	73590956	73591178	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
7	84852631	84852853	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	1777916	1778138	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	57412669	57412891	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	83675231	83675453	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	143656148	143656370	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
9	32816650	32816872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	82079929	82080151	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	88492785	88493007	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	96224998	96225220	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	141083799	141084021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	14691021	14691243	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	21747412	21747634	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	18921691	18921913	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	42793429	42793651	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	62198636	62198858	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	68587865	68588087	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	11438161	11438383	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	48748509	48748731	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	104597419	104597641	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	119553907	119554129	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	32763320	32763542	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	40301739	40301961	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	79084303	79084525	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	21600079	21600301	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	98700144	98700366	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	4586689	4586911	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	21711017	21711239	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	66042714	66042936	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	2829296	2829518	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
17	38177685	38177907	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
17	78184095	78184317	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
19	7539892	7540114	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
19	10572398	10572620	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
19	13459400	13459622	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	30696538	30696760	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	47104173	47104395	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
19	48557179	48557401	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	21282059	21282281	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
22	35846406	35846628	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
X	65858455	65858677	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	109798388	109798610	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	33282821	33283043	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
1	41333052	41333274	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	52952887	52953109	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
1	100508198	100508420	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	108265170	108265392	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	119839466	119839688	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	6934130	6934352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	25108003	25108225	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
2	237065223	237065445	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	237489081	237489303	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	42201630	42201852	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
3	167645671	167645893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	85550446	85550668	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	124320883	124321105	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	142687587	142687809	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	1139981	1140203	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	119777911	119778133	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	149387325	149387547	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
5	163001014	163001236	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	175575597	175575819	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	176296039	176296261	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
5	176876903	176877125	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
6	8174838	8175060	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	17520371	17520593	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	23300780	23301002	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	114574670	114574892	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	157977741	157977963	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
7	14120726	14120948	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	42558317	42558539	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	73833841	73834063	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	123506937	123507159	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	137691769	137691991	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
10	12276797	12277019	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
10	87602092	87602314	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	106970410	106970632	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	22698837	22699059	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	61038358	61038580	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	65617214	65617436	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	127526507	127526729	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
12	132934502	132934724	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
12	133122587	133122809	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
13	21293288	21293510	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	95201860	95202082	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
13	103699099	103699321	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	54084334	54084556	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	75129560	75129782	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
14	76417870	76418092	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	77489352	77489574	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
16	3788816	3789038	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
16	67443245	67443467	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
17	17355852	17356074	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	60587950	60588172	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
19	14932303	14932525	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	38833411	38833633	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	55139618	55139840	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	24733359	24733581	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	36621101	36621323	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
21	33987848	33988070	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
21	38520161	38520383	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
22	35296001	35296223	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
22	48793621	48793843	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	7615090	7615312	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	12656402	12656624	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	37503722	37503944	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	43276149	43276371	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	45629328	45629550	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
X	53240837	53241059	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
X	65117215	65117437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	96546139	96546361	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	112928813	112929035	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	151496687	151496909	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	31186964	31187186	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	118079487	118079709	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	129782500	129782722	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	148139966	148140188	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
2	216054169	216054391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	101440232	101440454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	106983703	106983925	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	139911426	139911648	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	143640030	143640252	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	156897737	156897959	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	179718296	179718518	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	47504972	47505194	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	54978054	54978276	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	113331648	113331870	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	114845832	114846054	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	156830584	156830806	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	161145345	161145567	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
5	44056694	44056916	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	55065710	55065932	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	72663964	72664186	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	93013241	93013463	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
5	124565984	124566206	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
5	141006716	141006938	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
5	154033130	154033352	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	32673615	32673837	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	36769744	36769966	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
6	159120412	159120634	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
7	3871275	3871497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	31472491	31472713	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	105157657	105157879	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
8	22081517	22081739	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
8	32423340	32423562	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	36781339	36781561	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	42622002	42622224	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	54750120	54750342	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
8	112410609	112410831	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	87652418	87652640	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	112801298	112801520	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	132255149	132255371	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
10	75635845	75636067	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
11	35078071	35078293	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	57304215	57304437	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	77344465	77344687	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
12	27379270	27379492	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	30935560	30935782	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	31999949	32000171	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
12	76981954	76982176	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	35389770	35389992	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	40826448	40826670	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	68872241	68872463	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	43075266	43075488	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
14	102307134	102307356	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	21892554	21892776	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	23051494	23051716	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	31758029	31758251	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
15	52297107	52297329	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	72495703	72495925	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
15	75986425	75986647	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
15	89456913	89457135	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
16	4668977	4669199	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
16	68636229	68636451	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	5075197	5075419	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	5806657	5806879	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	72940275	72940497	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	54917469	54917691	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	21419637	21419859	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	33112032	33112254	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
19	48791843	48792065	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	23620209	23620431	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
20	52801560	52801782	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	56032242	56032464	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
21	45720664	45720886	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
22	42766713	42766935	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	45705360	45705582	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
X	46647632	46647854	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	74385293	74385515	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	135954513	135954735	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
Y	7147694	7147916	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	17591738	17591960	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	94426458	94426680	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	150596830	150597052	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
2	71236362	71236584	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	87979230	87979452	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
2	217902799	217903021	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	234095585	234095807	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	61869439	61869661	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	82051650	82051872	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	125650466	125650688	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
3	197877299	197877521	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	93955628	93955850	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	113386792	113387014	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
4	141075367	141075589	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
5	80884652	80884874	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	49054526	49054748	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	99384369	99384591	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
7	121569613	121569835	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	48547638	48547860	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
8	59848641	59848863	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	20356408	20356630	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
9	96742710	96742932	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	33392991	33393213	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	80707677	80707899	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
10	97729967	97730189	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
11	47270338	47270560	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
13	31976360	31976582	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
13	76738663	76738885	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
15	86307273	86307495	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE
15	89432609	89432831	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
16	11770799	11771021	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
16	86597478	86597700	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	13647278	13647500	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
17	14523170	14523392	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
18	46259232	46259454	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	37165671	37165893	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
19	38172458	38172680	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
20	43252738	43252960	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE
21	9591143	9591365	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	26626459	26626681	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	30922869	30923091	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	47905813	47906035	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE
X	67482538	67482760	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
X	129106027	129106249	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	22373324	22373546	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	34883790	34884012	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	118087169	118087391	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	170618876	170619098	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
1	217065173	217065395	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	2373176	2373398	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	101944370	101944592	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	113972100	113972322	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	135438731	135438953	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	137415078	137415300	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	147516092	147516314	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	148422744	148422966	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE
2	208606301	208606523	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
2	237220357	237220579	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	35033220	35033442	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE
3	125094143	125094365	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE
